window_id,split,lake_name,target_datetime,length,window_days,target_raw,target_transformed
train_000491,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2002-04-12 00:00:00,2,45,0.509999990463256,0.5099999904632568
train_000492,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2003-02-20 00:00:00,2,45,0.419999986886978,0.41999998688697815
train_000493,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2003-04-02 00:00:00,2,45,0.400000005960464,0.4000000059604645
train_000494,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2004-02-19 00:00:00,2,45,0.5,0.5
train_000495,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2004-03-29 00:00:00,2,45,0.540000021457672,0.5400000214576721
train_000496,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2005-02-15 00:00:00,2,45,0.419999986886978,0.41999998688697815
train_000497,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2005-03-31 00:00:00,2,45,0.439999997615814,0.4399999976158142
train_000498,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2006-02-22 00:00:00,2,45,0.379999995231628,0.3799999952316284
train_000499,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2006-03-29 00:00:00,2,45,0.469999998807907,0.4699999988079071
train_000500,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2007-02-21 00:00:00,2,45,0.360000014305114,0.36000001430511475
train_000501,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2007-03-27 00:00:00,2,45,0.25,0.25
train_000502,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2008-02-25 00:00:00,2,45,0.419999986886978,0.41999998688697815
train_000503,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2008-03-27 00:00:00,2,45,0.52999997138977,0.5299999713897705
train_000504,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2009-02-17 00:00:00,2,45,0.479999989271163,0.47999998927116394
train_000505,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2009-03-25 00:00:00,2,45,0.419999986886978,0.41999998688697815
train_000506,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2010-02-22 00:00:00,2,45,0.330000013113021,0.33000001311302185
train_000507,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2011-02-15 00:00:00,2,45,0.360000014305114,0.36000001430511475
train_000508,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2011-03-16 00:00:00,2,45,0.479999989271163,0.47999998927116394
train_000509,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2012-02-20 00:00:00,2,45,0.349999994039535,0.3499999940395355
train_000510,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2013-02-18 00:00:00,2,45,0.409999996423721,0.4099999964237213
train_000511,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2013-03-27 00:00:00,2,45,0.600000023841857,0.6000000238418579
train_000512,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2014-02-20 00:00:00,2,45,0.46000000834465,0.46000000834465027
train_000513,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2014-03-28 00:00:00,2,45,0.600000023841857,0.6000000238418579
train_000514,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2015-03-06 00:00:00,2,45,0.319999992847442,0.3199999928474426
train_000515,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2015-03-24 00:00:00,2,45,0.25,0.25
train_000516,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2016-02-24 00:00:00,2,45,0.330000013113021,0.33000001311302185
train_000517,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2017-02-17 00:00:00,2,45,0.340000003576278,0.3400000035762787
train_000518,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2017-03-29 00:00:00,2,45,0.360000014305114,0.36000001430511475
train_000519,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2018-02-23 00:00:00,2,45,0.449999988079071,0.44999998807907104
train_000520,train,【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),2018-03-28 00:00:00,2,45,0.540000021457672,0.5400000214576721
train_000521,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1982-02-22 00:00:00,2,45,0.433999985456466,0.4339999854564667
train_000522,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1982-04-07 00:00:00,2,45,0.414999991655349,0.41499999165534973
train_000523,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1983-01-11 00:00:00,2,45,0.254999995231628,0.2549999952316284
train_000524,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1983-02-23 00:00:00,2,45,0.324999988079071,0.32499998807907104
train_000525,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1983-03-25 00:00:00,2,45,0.319999992847442,0.3199999928474426
train_000526,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1985-02-26 00:00:00,2,45,0.349999994039535,0.3499999940395355
train_000527,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1985-03-26 00:00:00,2,45,0.439999997615814,0.4399999976158142
train_000528,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1986-02-25 00:00:00,2,45,0.439999997615814,0.4399999976158142
train_000529,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1987-02-23 00:00:00,2,45,0.370000004768371,0.3700000047683716
train_000530,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1987-03-19 00:00:00,2,45,0.409999996423721,0.4099999964237213
train_000531,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1988-02-29 00:00:00,2,45,0.479999989271163,0.47999998927116394
train_000532,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1988-03-23 00:00:00,2,45,0.46000000834465,0.46000000834465027
train_000533,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1989-02-21 00:00:00,2,45,0.428000003099441,0.42800000309944153
train_000534,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1989-03-28 00:00:00,2,45,0.430000007152557,0.4300000071525574
train_000535,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1990-02-27 00:00:00,2,45,0.46000000834465,0.46000000834465027
train_000536,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1990-03-28 00:00:00,2,45,0.300000011920928,0.30000001192092896
train_000537,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1991-02-18 00:00:00,2,45,0.379999995231628,0.3799999952316284
train_000538,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1991-03-22 00:00:00,2,45,0.419999986886978,0.41999998688697815
train_000539,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1992-02-25 00:00:00,2,45,0.360000014305114,0.36000001430511475
train_000540,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1992-03-25 00:00:00,2,45,0.379999995231628,0.3799999952316284
train_000541,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1993-02-25 00:00:00,2,45,0.444999992847442,0.4449999928474426
train_000542,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1993-03-23 00:00:00,2,45,0.5,0.5
train_000543,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1994-02-23 00:00:00,2,45,0.349999994039535,0.3499999940395355
train_000544,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1994-03-30 00:00:00,2,45,0.319999992847442,0.3199999928474426
train_000545,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1995-02-15 00:00:00,2,45,0.414999991655349,0.41499999165534973
train_000546,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1995-03-20 00:00:00,2,45,0.300000011920928,0.30000001192092896
train_000547,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1996-02-20 00:00:00,2,45,0.449999988079071,0.44999998807907104
train_000548,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1997-02-17 00:00:00,2,45,0.490000009536743,0.49000000953674316
train_000549,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1998-02-19 00:00:00,2,45,0.400000005960464,0.4000000059604645
train_000550,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1998-03-17 00:00:00,2,45,0.310000002384185,0.3100000023841858
train_000551,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1999-02-25 00:00:00,2,45,0.400000005960464,0.4000000059604645
train_000552,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),1999-03-29 00:00:00,2,45,0.400000005960464,0.4000000059604645
train_000553,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2000-02-23 00:00:00,2,45,0.409999996423721,0.4099999964237213
train_000554,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2001-03-01 00:00:00,2,45,0.400000005960464,0.4000000059604645
train_000555,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2001-04-02 00:00:00,2,45,0.439999997615814,0.4399999976158142
train_000556,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2002-02-22 00:00:00,2,45,0.259999990463256,0.25999999046325684
train_000557,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2002-04-02 00:00:00,2,45,0.519999980926513,0.5199999809265137
train_000558,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2003-02-20 00:00:00,2,45,0.430000007152557,0.4300000071525574
train_000559,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2003-04-01 00:00:00,2,45,0.310000002384185,0.3100000023841858
train_000560,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2004-02-27 00:00:00,2,45,0.52999997138977,0.5299999713897705
train_000561,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2004-04-06 00:00:00,2,45,0.300000011920928,0.30000001192092896
train_000562,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2005-03-31 00:00:00,2,45,0.389999985694885,0.38999998569488525
train_000563,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2006-02-23 00:00:00,2,45,0.370000004768371,0.3700000047683716
train_000564,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2006-03-27 00:00:00,2,45,0.419999986886978,0.41999998688697815
train_000565,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2007-02-21 00:00:00,2,45,0.340000003576278,0.3400000035762787
train_000566,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2008-02-25 00:00:00,2,45,0.419999986886978,0.41999998688697815
train_000567,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2008-03-24 00:00:00,2,45,0.519999980926513,0.5199999809265137
train_000568,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2009-02-17 00:00:00,2,45,0.419999986886978,0.41999998688697815
train_000569,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2009-03-18 00:00:00,2,45,0.409999996423721,0.4099999964237213
train_000570,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2010-02-22 00:00:00,2,45,0.360000014305114,0.36000001430511475
train_000571,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2011-02-17 00:00:00,2,45,0.409999996423721,0.4099999964237213
train_000572,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2011-03-17 00:00:00,2,45,0.479999989271163,0.47999998927116394
train_000573,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2012-02-22 00:00:00,2,45,0.349999994039535,0.3499999940395355
train_000574,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2013-02-18 00:00:00,2,45,0.46000000834465,0.46000000834465027
train_000575,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2013-03-28 00:00:00,2,45,0.589999973773956,0.5899999737739563
train_000576,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2014-02-20 00:00:00,2,45,0.469999998807907,0.4699999988079071
train_000577,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2014-03-31 00:00:00,2,45,0.550000011920929,0.550000011920929
train_000578,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2015-03-06 00:00:00,2,45,0.300000011920928,0.30000001192092896
train_000579,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2015-03-23 00:00:00,2,45,0.25,0.25
train_000580,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2016-02-24 00:00:00,2,45,0.319999992847442,0.3199999928474426
train_000581,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2017-02-23 00:00:00,2,45,0.289999991655349,0.28999999165534973
train_000582,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2017-03-24 00:00:00,2,45,0.340000003576278,0.3400000035762787
train_000583,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2018-02-23 00:00:00,2,45,0.449999988079071,0.44999998807907104
train_000584,train,【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),2018-03-27 00:00:00,2,45,0.52999997138977,0.5299999713897705
train_000585,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1982-03-01 00:00:00,2,45,0.597999989986419,0.5979999899864197
train_000586,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1982-04-08 00:00:00,2,45,0.67900002002716,0.6790000200271606
train_000587,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1983-02-21 00:00:00,2,45,0.384999990463256,0.38499999046325684
train_000588,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1983-03-30 00:00:00,2,45,0.389999985694885,0.38999998569488525
train_000589,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1984-04-12 00:00:00,2,45,0.379999995231628,0.3799999952316284
train_000590,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1985-03-28 00:00:00,2,45,0.479999989271163,0.47999998927116394
train_000591,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1985-04-11 00:00:00,3,45,0.52999997138977,0.5299999713897705
train_000592,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1987-02-25 00:00:00,2,45,0.310000002384185,0.3100000023841858
train_000593,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1987-03-25 00:00:00,2,45,0.180000007152557,0.18000000715255737
train_000594,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1988-03-02 00:00:00,2,45,0.550000011920929,0.550000011920929
train_000595,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1988-04-05 00:00:00,2,45,0.479999989271163,0.47999998927116394
train_000596,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1989-02-20 00:00:00,2,45,0.432999998331069,0.43299999833106995
train_000597,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1989-03-29 00:00:00,2,45,0.495000004768371,0.4950000047683716
train_000598,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1990-02-19 00:00:00,2,45,0.490000009536743,0.49000000953674316
train_000599,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1990-03-29 00:00:00,2,45,0.310000002384185,0.3100000023841858
train_000600,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1991-02-21 00:00:00,2,45,0.449999988079071,0.44999998807907104
train_000601,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1991-03-26 00:00:00,2,45,0.419999986886978,0.41999998688697815
train_000602,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1992-02-24 00:00:00,2,45,0.360000014305114,0.36000001430511475
train_000603,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1992-03-26 00:00:00,2,45,0.469999998807907,0.4699999988079071
train_000604,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1993-03-24 00:00:00,2,45,0.579999983310699,0.5799999833106995
train_000605,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1994-02-21 00:00:00,2,45,0.389999985694885,0.38999998569488525
train_000606,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1994-04-06 00:00:00,2,45,0.409999996423721,0.4099999964237213
train_000607,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1995-02-13 00:00:00,2,45,0.449999988079071,0.44999998807907104
train_000608,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1995-03-23 00:00:00,2,45,0.319999992847442,0.3199999928474426
train_000609,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1996-02-19 00:00:00,2,45,0.569999992847442,0.5699999928474426
train_000610,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1997-02-18 00:00:00,2,45,0.379999995231628,0.3799999952316284
train_000611,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1997-03-31 00:00:00,2,45,0.550000011920929,0.550000011920929
train_000612,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1998-02-16 00:00:00,2,45,0.400000005960464,0.4000000059604645
train_000613,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1998-03-18 00:00:00,2,45,0.379999995231628,0.3799999952316284
train_000614,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1999-02-22 00:00:00,2,45,0.419999986886978,0.41999998688697815
train_000615,train,【North Temperate Lakes LTER】Crystal Lake (NTL),1999-03-19 00:00:00,2,45,0.5,0.5
train_000616,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2000-02-21 00:00:00,2,45,0.370000004768371,0.3700000047683716
train_000617,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2001-02-20 00:00:00,2,45,0.370000004768371,0.3700000047683716
train_000618,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2001-04-04 00:00:00,2,45,0.469999998807907,0.4699999988079071
train_000619,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2002-02-27 00:00:00,2,45,0.330000013113021,0.33000001311302185
train_000620,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2003-02-26 00:00:00,2,45,0.610000014305114,0.6100000143051147
train_000621,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2003-04-04 00:00:00,2,45,0.560000002384185,0.5600000023841858
train_000622,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2004-02-24 00:00:00,2,45,0.419999986886978,0.41999998688697815
train_000623,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2004-04-01 00:00:00,2,45,0.430000007152557,0.4300000071525574
train_000624,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2005-02-16 00:00:00,2,45,0.490000009536743,0.49000000953674316
train_000625,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2006-02-16 00:00:00,2,45,0.419999986886978,0.41999998688697815
train_000626,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2006-03-30 00:00:00,2,45,0.449999988079071,0.44999998807907104
train_000627,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2007-02-22 00:00:00,2,45,0.419999986886978,0.41999998688697815
train_000628,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2007-03-29 00:00:00,2,45,0.239999994635581,0.23999999463558197
train_000629,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2008-03-04 00:00:00,2,45,0.5,0.5
train_000630,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2008-03-31 00:00:00,2,45,0.540000021457672,0.5400000214576721
train_000631,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2009-02-25 00:00:00,2,45,0.540000021457672,0.5400000214576721
train_000632,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2009-03-25 00:00:00,2,45,0.439999997615814,0.4399999976158142
train_000633,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2010-02-23 00:00:00,2,45,0.389999985694885,0.38999998569488525
train_000634,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2011-02-14 00:00:00,2,45,0.389999985694885,0.38999998569488525
train_000635,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2011-03-21 00:00:00,2,45,0.509999990463256,0.5099999904632568
train_000636,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2012-02-24 00:00:00,2,45,0.409999996423721,0.4099999964237213
train_000637,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2013-02-26 00:00:00,2,45,0.409999996423721,0.4099999964237213
train_000638,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2013-03-26 00:00:00,2,45,0.610000014305114,0.6100000143051147
train_000639,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2014-03-13 00:00:00,2,45,0.730000019073486,0.7300000190734863
train_000640,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2014-03-28 00:00:00,2,45,0.620000004768371,0.6200000047683716
train_000641,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2015-02-27 00:00:00,2,45,0.370000004768371,0.3700000047683716
train_000642,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2015-03-26 00:00:00,2,45,0.379999995231628,0.3799999952316284
train_000643,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2016-02-25 00:00:00,2,45,0.349999994039535,0.3499999940395355
train_000644,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2017-02-16 00:00:00,2,45,0.400000005960464,0.4000000059604645
train_000645,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2017-03-23 00:00:00,2,45,0.389999985694885,0.38999998569488525
train_000646,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2018-02-19 00:00:00,2,45,0.430000007152557,0.4300000071525574
train_000647,train,【North Temperate Lakes LTER】Crystal Lake (NTL),2018-03-27 00:00:00,2,45,0.579999983310699,0.5799999833106995
